[25/01/2018 | 10:49:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:49:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:49:29] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [2690ddf5-359a-4474-83de-fa765e67a18c].
[25/01/2018 | 10:49:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:49:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:49:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:49:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:49:49] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [2f6d1cca-bd23-4310-80d1-c4ce90185897].
[25/01/2018 | 10:49:49] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:49:49] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:49:49] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:49:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:50:09] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [c34ef91a-7e3d-47b5-bc03-635fba757151].
[25/01/2018 | 10:50:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:50:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:50:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:50:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:50:29] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [1f287cb7-eca7-4921-ad1c-b6ef54232a2b].
[25/01/2018 | 10:50:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:50:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:50:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:50:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:50:49] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [4a99d06c-e9a6-46f5-b93b-0e50e9523f29].
[25/01/2018 | 10:50:49] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:50:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:50:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:50:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:51:09] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [ee859b42-5f96-465d-a3d6-0188e54f549d].
[25/01/2018 | 10:51:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:51:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:51:09] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:51:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:51:29] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [b510d539-a40b-4cd2-b8d8-69cc7246ad11].
[25/01/2018 | 10:51:29] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:51:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:51:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:51:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:51:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [bc818937-3be0-4285-a348-7babd0cc9fe8].
[25/01/2018 | 10:51:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:51:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:51:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:51:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:52:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [13a04c5a-66a3-47b6-b617-7e7c30da78a3].
[25/01/2018 | 10:52:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:52:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:52:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:52:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:52:30] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [cacb8932-94db-4809-a205-37ac9f0aabb3].
[25/01/2018 | 10:52:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:52:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:52:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:52:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:52:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [d79f5894-8695-4c21-8c86-8dd132ab036c].
[25/01/2018 | 10:52:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:52:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:52:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:52:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:53:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [c1a88837-c2fc-45ad-8dd8-d0fbec4a91dc].
[25/01/2018 | 10:53:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:53:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:53:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:53:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:53:30] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [7bd254ca-5004-4c74-801a-dd6bc72f6a46].
[25/01/2018 | 10:53:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:53:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:53:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:53:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:53:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [92edd2b2-aafb-4f69-96a7-d799e3e98cc9].
[25/01/2018 | 10:53:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:53:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:53:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:53:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:54:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [5dde5a2e-627c-4af3-bc61-54425f117b6a].
[25/01/2018 | 10:54:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:54:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:54:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:54:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:54:30] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [d2c5f12b-ddb6-4037-bc89-7b7ba3d35267].
[25/01/2018 | 10:54:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:54:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:54:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:54:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:54:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [31c26261-ee23-48d9-8281-c23301aa4296].
[25/01/2018 | 10:54:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:54:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:54:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:54:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:55:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [e85c7488-5d04-458e-bbf8-06e7f30d815b].
[25/01/2018 | 10:55:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:55:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:55:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:55:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:55:30] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [73cb422b-b946-408e-bac7-3471f176b09e].
[25/01/2018 | 10:55:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:55:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:55:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:55:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:55:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [c1284b4c-2228-4686-a48e-19dae0ace6c1].
[25/01/2018 | 10:55:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:55:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:55:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:55:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:56:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [d4e666fe-1a87-463d-8ee2-452eb325b4bb].
[25/01/2018 | 10:56:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:56:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:56:10] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:56:14] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:56:30] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [1cede659-a3d3-4f65-a418-ea39d7560dd4].
[25/01/2018 | 10:56:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:56:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:56:30] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:56:34] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:56:50] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [8e3edfdd-7d3c-43df-bfc8-691f1afdac7d].
[25/01/2018 | 10:56:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR001I New V2FS transfer rule started: [Vault{DCAMainVault}\Safe{ddddddd}\Root\*] ===> [C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd\.]
[25/01/2018 | 10:56:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR051I Rule found no files to transfer.
[25/01/2018 | 10:56:50] | [DCAMainVault\ddddddd\Root -> C:\Program Files (x86)\CyberArk\DCA\TempFilesDirectory\ddddddd]  | [*R  1] |              |  ::  | CFTXR010I Transfer rule completed successfully. ([Files succeeded: 0] [Files warned: 0])
[25/01/2018 | 10:56:54] |                                 |         |              |  ::  | CFTPR010I Process [ContentFiltering] completed successfully ([Rules succeeded: 1] [Rules warned: 0])
[25/01/2018 | 10:57:10] |                                 |         |              |  ::  | CFTPR001I New Automap process [ContentFiltering] has started. InstanceID [c4064b3e-542a-44ef-88a5-7e71dab784e5].
